timestamp_utc,txid,source_ip,host,user_agent,method,path,payload_location,parameter_or_scope,payload_family,normalised_fragment,waf_rule_ids,waf_detection,waf_action_evidence,response_status,duration_ms,signal_classification,scenario_outcome,evidence_boundary
2025-07-28T04:35:31+00:00,aIb@E68Uax7UVuhQMB4uGgAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[4c03f769f791d9f1148f3b1e59090473][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,70.873,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:35:37+00:00,aIb@GaNfZIpq3ah@t3-8zAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[78ca4b82930cb1b157fa9c0f35b81610][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,78.742,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:35:59+00:00,aIb@LzTGjnLLcQEmfPmNRgAAABU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_7dd3b010,request_body,ARGS:wc_order_attribution_utm_medium,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,64.039,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:36:05+00:00,aIb@NOOwYGQ8e1-KIisfVAAAAB4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_company,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,69.470,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:36:08+00:00,aIb@OEclIgTq1YD0spC1GgAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_company,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,68.991,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:36:43+00:00,aIb@WzswbDqnm@H86qr@DwAAABo,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[d479263a1438a8f9e85937a3a2d4f4a8][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,67.988,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:36:45+00:00,aIb@XaylGePknOh6KUENPAAAABA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_email,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,65.813,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:37:17+00:00,aIb@fEWmQ08dPTeBYXUWGwAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[1c9e15bc48db729a509c1c4d9382d180][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,81.023,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:37:35+00:00,aIb@jzJCxKle8wUnDQW2KgAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,72.862,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:37:37+00:00,aIb@kTJyAQMDwXheyU7ZTAAAAAQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[55f7f89113018d3dffc8ae022b870e13][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,69.082,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:37:59+00:00,aIb@p4XtbxHRn6KcDU-8BQAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_tax_number,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,62.557,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:01+00:00,aIb@qRCRny8CC3GJvzRpyQAAAAI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_company,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,70.767,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:07+00:00,aIb@r1mYHs1zHQMZo5a8ngAAAAo,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[4c03f769f791d9f1148f3b1e59090473][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,69.734,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:15+00:00,aIb@t@OwYGQ8e1-KIisfdAAAAB4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[1c9e15bc48db729a509c1c4d9382d180][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,67.169,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:32+00:00,aIb@yOOwYGQ8e1-KIisfeAAAAB4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_7dd3b010,request_body,ARGS:wc_order_attribution_utm_medium,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,61.685,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:44+00:00,aIb@1DJyAQMDwXheyU7ZqAAAAAQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_company,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,62.271,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:53+00:00,aIb@3cFVFiheLd3q5Q@2agAAAAM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[55f7f89113018d3dffc8ae022b870e13][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,73.643,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:38:54+00:00,aIb@3kKg13XfESUULvJWuwAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[2f24201988d6f07ef2a329f056ed877a][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,66.556,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:39:01+00:00,aIb@5ZHyJaGIHtyt9sRlkgAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[55f7f89113018d3dffc8ae022b870e13][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,69.490,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:39:12+00:00,aIb@8JHyJaGIHtyt9sRllQAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[1c9e15bc48db729a509c1c4d9382d180][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,70.473,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:39:19+00:00,aIb@93XKyb2gfU6oBz9eNgAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_email,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,65.011,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:39:33+00:00,aIb-BbdqhFRUzns5E5LhGQAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_country,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,71.171,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:40:01+00:00,aIb-IdSx4Eg0rHmY11nZzQAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[1c9e15bc48db729a509c1c4d9382d180][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,71.078,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:40:03+00:00,aIb-I3XKyb2gfU6oBz9eSQAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[7309447d05f35c430ba06b46c3593799][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,66.796,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:40:46+00:00,aIb-TudX-IT@Z2vKlcfhxAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:_wp_http_referer,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,71.103,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:40:50+00:00,aIb-UudX-IT@Z2vKlcfhxQAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[78ca4b82930cb1b157fa9c0f35b81610][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,78.518,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:04+00:00,aIb-YJEjS2zkMSgsTxXrIAAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_city,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,67.976,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:20+00:00,aIb-cOdX-IT@Z2vKlcfhxwAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_company,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,69.063,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:25+00:00,aIb-dYb@s1QqCTJn7D33WwAAACk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:payment_method,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,65.772,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:26+00:00,aIb-dUAFhJyFyXTzo7203wAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_country,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,79.541,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:26+00:00,aIb-dqus3AgYvZm8iNo1LAAAACE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_company,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,61.678,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:41:59+00:00,aIb-l-x-y0kC8uw5JxTA6wAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_7dd3b010,request_body,ARGS:wc_order_attribution_utm_source,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,63.295,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:14+00:00,aIb-pvzX7I3Ns@oaccJp@gAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_country,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,71.008,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:28+00:00,aIb-tLzFsmMfrVRKlUvh0QAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[3767ce596a099bc691ee43e67fb6ec03][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,69.183,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:34+00:00,aIb-uvx-y0kC8uw5JxTBCQAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[1c9e15bc48db729a509c1c4d9382d180][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,70.673,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:47+00:00,aIb-xywHvURm1bQLyThdHQAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[55f7f89113018d3dffc8ae022b870e13][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,68.369,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:48+00:00,aIb-yGfa0KSt3cssyVV9hQAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[e7c8ad5c94a662b85bb8b1c7542de770][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,69.432,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:42:50+00:00,aIb-yrzFsmMfrVRKlUvh2QAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:billing_first_name,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,64.667,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T04:43:22+00:00,aIb-6rnXRk3biCsiCKDsWgAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[4c03f769f791d9f1148f3b1e59090473][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,71.662,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
